"BehaviorSpace results (NetLogo 6.0.4)"
"baseline.nlogo"
"lone killer uuv centered"
"04/10/2019 01:09:41:826 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","399","0","399"
"[run number]","experiment-number","random-seed","[step]","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev","kill-made","end-reached"
"1272","110","15","1404","0","257.0798125238349","0","25.465443055764272","15.734313728747766","false","false"
"1266","104","15","9578","0","1235.1006791292987","0","28.229621637272448","10.821746719701911","false","false"
"1258","96","15","1009","0","83.48030290411157","0","6.605859060328324","6.529599541521434","false","false"
"1270","108","15","1602","0","171.40542960389035","0","10.103146102639998","12.722520049730178","false","false"
"1271","109","15","1980","0","18.518738777377116","0","1.268276354773154","1.0527523734685937","false","false"
"1269","107","15","1960","0","152.60349134101168","0","13.087469298524567","7.669695352696626","false","false"
"1273","111","15","445","0","19.48991469543573","0","1.1285881646346692","0.9993620383640403","false","false"
"1276","114","15","577","0","185.9042575603736","0","29.130773643218514","4.46955206993956","false","false"
"1274","112","15","2312","0","318.79863710245166","0","13.864465813878692","14.254366991708547","false","false"
"1279","117","15","2245","0","227.88252504723826","0","23.897020034676217","15.679913307027402","false","false"
"1280","118","15","530","0","10.355636020819398","0","1.6391941518321271","0.3273650672420267","false","false"
"1277","115","15","2756","0","87.0862554026779","0","7.169242746605767","3.637593827639568","false","false"
"1275","113","15","1344","0","204.43638959103998","0","13.584778667663802","7.138834508120843","false","false"
"1281","119","15","3001","0","160.05505185007493","0","14.638592907287036","11.101933414966572","false","false"
"1282","120","15","2667","0","188.4137530194386","0","31.178819600113215","0.9071240101410345","false","false"
"1278","116","15","2313","0","4.064169876375581","0","0.6165809711667473","0.08890834445723461","false","false"
"1287","125","15","1555","0","206.3590669294981","0","17.8372775139494","15.400106720248353","false","false"
"1253","91","15","3385","2","325.59844448625535","100","10.074375101396575","7.538481093801574","false","true"
"1283","121","15","1933","0","460.90719935686343","0","27.008872613955933","32.11316972226855","false","false"
"1291","0","5423","209","0","21.16903118408573","0","0","0","false","false"
"1292","1","5423","449","0","22.8040048291643","0","0","0","false","false"
"1293","2","5423","287","0","8.89290838066383","0","1.0176555416983564","0.4247752432010675","false","false"
"1294","3","5423","356","0","29.995564876255777","0","4.7199790007563776","0.6731717321651801","false","false"
"1295","4","5423","687","0","110.96140302750364","0","0","0","false","false"
"1297","6","5423","450","0","1.4930378734800769","0","0.18283736474447465","0.06666192269502312","false","false"
"1296","5","5423","221","0","9.89589510209845","0","1.6631875636803712","0.38909081851441696","false","false"
"1288","126","15","6106","0","580.572851208006","100","34.94337368895697","24.522632973727248","false","true"
"1300","9","5423","384","0","8.143023619594345","0","0.9831038184979588","0.4067000608449149","false","false"
"1284","122","15","5311","0","867.8322746657581","100","55.53026954815859","33.649541869583125","false","true"
"1286","124","15","6219","0","844.7252977756402","100","6.745582494957123","8.460936811263702","false","true"
"1299","8","5423","1804","0","138.21530082285184","0","19.514959169340216","2.2419103060137275","false","false"
"1298","7","5423","463","0","2.9435586211381026","0","0.3495872855485905","0.1430137789809621","false","false"
"1289","127","15","6594","0","403.12353275608444","100","22.454743399104007","15.268902865460857","false","true"
"1285","123","15","4075","0","59.58474408793019","0","5.614813695860139","3.5868267086597374","false","false"
"1303","12","5423","345","0","60.50981563513484","0","9.145352705211339","1.647579995863489","false","false"
"1302","11","5423","2260","0","97.7089239762758","0","8.190216220739996","5.708430792863589","false","false"
"1301","10","5423","3643","0","181.086660435572","0","20.659994158052985","8.25706912309101","false","false"
"1305","14","5423","421","0","22.772843260151095","0","2.412733464263976","0.8908953733676946","false","false"
"1308","17","5423","438","0","8.969666055780692","0","1.2380290441997384","0.3681419248763901","false","false"
"1304","13","5423","2236","0","260.8472128973609","0","23.47037054564994","22.576866729251023","false","false"
"1310","19","5423","654","0","96.31710115943078","0","11.306729231207012","5.626010400268879","false","false"
"1309","18","5423","851","0","281.24526034704263","0","30.90153865017761","15.694024194159894","false","false"
"1311","20","5423","1355","0","11.753731143233782","0","1.3700588832417537","0.38597956771910125","false","false"
"1307","16","5423","2238","0","41.57037580872917","0","3.960168535769269","2.3009130063100507","false","false"
"1315","24","5423","339","0","7.914866061053541","0","1.4711873914369307","0.09446543836714355","false","false"
"1313","22","5423","1556","0","305.7208150260969","0","44.71948561595605","19.62876295630225","false","false"
"1316","25","5423","517","0","5.226119351688185","0","0.5738632016490032","0.26657723449588816","false","false"
"1317","26","5423","303","0","11.795016052065463","0","2.0125137328132925","0.17727689116526094","false","false"
"1318","27","5423","534","0","16.15235175527495","0","0.9438066251951902","0.5849232315824325","false","false"
"1319","28","5423","396","0","3.27446884724477","0","0.4989784952137537","0.05123812876278049","false","false"
"1320","29","5423","368","0","22.740039192313365","0","2.6575925247681407","1.4640673693339137","false","false"
"1321","30","5423","620","0","20.40283329980372","0","1.6754421216647086","0.9328532685879415","false","false"
"1314","23","5423","1841","0","997.3943996886748","0","109.39274264071545","67.21917704604951","false","false"
"1322","31","5423","586","0","31.027591452742858","0","5.542347449071117","0.6484955192393088","false","false"
"1325","34","5423","334","0","13.880667512994055","0","1.5345954046082304","0.4484141321777941","false","false"
"1323","32","5423","372","0","29.484732385625883","0","0","0","false","false"
"1327","36","5423","255","0","11.60928925412686","0","0","0","false","false"
"1324","33","5423","341","0","22.38665328694722","0","3.644275709752705","0.9269039889748837","false","false"
"1328","37","5423","503","0","328.746447527903","0","36.576286381521236","16.9346318277097","false","false"
"1326","35","5423","1017","0","9.554197016625288","0","1.2652173378801153","0.30003120341570777","false","false"
"1329","38","5423","220","0","8.905442326589103","0","1.524301869429541","0.2840478691251062","false","false"
"1330","39","5423","760","0","18.523723027549327","0","0.8017322993868521","0.6590849209807781","false","false"
"1333","42","5423","1089","0","42.5573742862055","0","3.6125743828029453","3.19186299273484","false","false"
"1331","40","5423","1005","0","289.41673917443904","0","33.1919917265721","17.706012426892073","false","false"
"1312","21","5423","5441","0","5.1134873198742","100","0.327515633522125","0.21299727103878072","false","true"
"1335","44","5423","410","0","42.75391844964076","0","7.381687086328012","1.0171927292574385","false","false"
"1306","15","5423","1889","0","88.9102205790539","0","5.6983774049058695","6.447556914460857","false","false"
"1336","45","5423","427","0","16.18023358117205","0","1.9757419731254593","1.0772490694760737","false","false"
"1339","48","5423","1200","0","56.93038921809909","0","2.961946206960309","3.3139506619216785","false","false"
"1334","43","5423","2375","0","77.55677220498364","0","2.9350667338462366","3.0821222577748246","false","false"
"1338","47","5423","838","0","74.29042872306673","0","7.333608848685388","4.012601407499598","false","false"
"1337","46","5423","3986","0","53.10452141107886","42","4.799292190986649","2.325446463267556","false","true"
"1290","128","15","8279","0","422.30420433986797","86","17.87073913932935","17.98947381406928","false","true"
"1341","50","5423","280","0","26.5126371995754","0","1.4415186797279447","1.2041304875207122","false","false"
"1340","49","5423","1096","0","20.914514878512346","0","1.770028478853602","1.3480471655918222","false","false"
"1342","51","5423","972","0","518.50123617339","0","19.839490961176498","16.352655229422304","false","false"
"1347","56","5423","280","0","7.782526694901702","0","0.8845725917435003","0.4506645570705329","false","false"
"1348","57","5423","270","0","5.011030313674477","0","0.7185037182277936","0.16086016267687805","false","false"
"1346","55","5423","846","0","46.59935813045331","0","4.517301041170371","3.1557956520237487","false","false"
"1344","53","5423","1132","0","100.79854548827859","0","6.599391335080613","5.274807963932047","false","false"
"1349","58","5423","771","0","753.6153125890575","0","0","0","false","false"
"1350","59","5423","222","0","29.52819956133461","0","2.613716890587604","2.477220030701208","false","false"
"1332","41","5423","3913","0","409.1381355116","100","14.652318721828602","14.994924124089192","false","true"
"1345","54","5423","962","0","127.30627354979052","0","13.233756261724087","7.476407707679439","false","false"
"1351","60","5423","366","0","14.691757741958714","0","2.041429181678528","0.6504060618854655","false","false"
"1352","61","5423","323","0","14.118604073184875","0","1.2183057685935026","0.8307539811541657","false","false"
"1354","63","5423","315","0","100.79421471149075","0","11.416756574274258","4.411506758032546","false","false"
"1353","62","5423","259","0","5.683251463324402","0","0.8552260525814028","0.0917864654078279","false","false"
"1343","52","5423","1035","0","11.549817418212971","0","0.9676990703389311","0.6490987862244217","false","false"
"1358","67","5423","1230","0","296.98535275250543","0","31.711722478812412","19.2196321647221","false","false"
"1359","68","5423","1309","0","145.66430888811345","0","14.874053037342309","7.685033523431983","false","false"
"1355","64","5423","1457","0","110.30070465224524","0","7.841962911879647","6.812151568733262","false","false"
"1361","70","5423","4477","0","457.0724301496689","100","13.746562592376943","6.855643190430242","false","true"
"1357","66","5423","3487","0","159.01198034126313","78","21.021618401417776","4.018676027593613","false","true"
"1360","69","5423","3517","0","323.4148239141283","100","10.647860088496682","8.330786536129363","false","true"
"1356","65","5423","4263","0","151.55285204304417","100","6.460417088210567","6.244443970875097","false","true"
"1363","72","5423","1231","0","156.75740791962784","0","16.920204461971377","7.85951304217017","false","false"
"1364","73","5423","1023","0","72.5612178868476","0","9.113110282449952","3.8893774703100115","false","false"
"1362","71","5423","3646","0","1007.626757610426","100","17.04449527367746","10.552400084916128","false","true"
"1365","74","5423","1099","0","88.67442143337408","0","14.228711547852154","2.138040303586687","false","false"
