"BehaviorSpace results (NetLogo 6.0.4)"
"baseline.nlogo"
"lone killer uuv centered"
"04/22/2019 19:31:43:128 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","399","0","399"
"[run number]","experiment-number","random-seed","[step]","number-of-collisions","max-nav-error","count-mine-contacts","marker-mean","marker-std-dev","kill-made","end-reached","count uuvs"
"1777","99","2","6939","0","665.6196248585837","98","72.58846086412606","37.07866452105706","false","true","1"
"1782","104","2","2073","0","282.4887096840004","24","31.222279552285055","15.885884366731348","true","false","0"
"1781","103","2","6194","0","693.5856300124068","100","28.245647774544988","23.843779334552117","false","true","1"
"1774","96","2","983","0","28.36761338853981","51","2.583436471331875","2.219863924704345","true","false","0"
"1783","105","2","1766","0","25.435580656321704","68","2.413981050097875","1.6793415158896223","true","false","0"
"1780","102","2","10013","0","98.41344675338435","95","6.654675080911005","2.7980631133519727","false","true","1"
"1784","106","2","772","0","39.38450953788495","9","4.0253376042299625","2.45587306262022","true","false","0"
"1786","108","2","671","0","31.32973317799194","23","3.6115021071310336","1.8220910512628137","true","false","0"
"1788","110","2","1543","0","161.62824192055635","15","15.161728247049346","11.756418909273453","true","false","0"
"1789","111","2","444","0","22.474981993945487","18","3.9373270513313514","0.6774089679114664","true","false","0"
"1787","109","2","1905","0","24.537945976229526","53","1.3824378665193346","1.150465890700249","true","false","0"
"1773","95","2","3445","0","377.92234643816516","100","5.082597954180579","3.035091418432146","false","true","1"
"1792","114","2","1132","0","41.387264780589284","20","5.398588820949989","2.2281644938212986","true","false","0"
"1793","115","2","2665","0","150.66517583966368","92","12.082320277789131","7.677863505008335","true","false","0"
"1795","117","2","2579","0","199.19595514871548","60","9.044428481081649","8.621759303315756","true","false","0"
"1791","113","2","1888","0","322.8829545425194","32","10.149718811930617","13.625624052127547","true","false","0"
"1796","118","2","554","0","50.8295440319285","3","4.504497669891525","3.020182013190342","true","false","0"
"1790","112","2","9046","5","408.25620663887514","100","16.454705531922297","13.214735206752882","false","true","1"
"1769","91","2","3384","2","328.80455121187117","100","11.417976397007024","5.798897305194414","false","true","1"
"1785","107","2","6453","4","842.9902979467364","100","32.563118257735574","30.321461269342805","false","true","1"
"1794","116","2","2214","0","22.984191236970002","4","3.87442221507334","0.1447812711127059","true","false","0"
"1778","100","2","30000","0","1947.550152403156","100","45.21846874620779","46.963123383334484","false","false","1"
"1797","119","2","9822","0","244.83181962777093","100","16.278956732832217","7.457540983143762","false","true","1"
"1803","125","2","2485","0","347.80371496564584","93","15.285295591571984","18.72165822657678","true","false","0"
"1798","120","2","9824","7","700.0428150510636","99","49.323298310496035","24.688310747540754","false","true","1"
"1807","0","9","221","0","25.086712568142325","3","4.819318412880063","0","true","false","0"
"1802","124","2","3149","0","232.9750903332302","88","18.991282261126194","12.816972842794009","true","false","0"
"1808","1","9","400","0","52.67970886497893","0","0","0","true","false","0"
"1799","121","2","5636","0","351.3313824266172","100","9.542317644734243","7.990836400350735","false","true","1"
"1809","2","9","279","0","35.78024411661082","13","4.708824458364019","1.4665351734338312","true","false","0"
"1810","3","9","353","0","13.848976288857475","4","2.6178905689737078","0","true","false","0"
"1811","4","9","420","0","32.799567971947965","0","0","0","true","false","0"
"1813","6","9","477","0","3.0270436799981915","10","0.37584357939009716","0.12059348744261428","true","false","0"
"1812","5","9","229","0","12.002774065859658","5","1.7630343359378151","0.3816596349690631","true","false","0"
"1815","8","9","1856","0","183.67845663761653","3","35.48576468407895","0.29498738272365793","true","false","0"
"1805","127","2","6590","0","872.9796305844588","100","3.4325181658985624","3.2118993229660195","false","true","1"
"1816","9","9","480","0","25.88740803348117","12","3.794325545687722","1.1435595266584475","true","false","0"
"1814","7","9","472","0","10.68180115368933","15","1.2187684575896232","0.5718563145660691","true","false","0"
"1819","12","9","299","0","7.233638673856081","6","0.9681667543819993","0.32094982694554214","true","false","0"
"1817","10","9","2397","0","174.42910622259885","30","27.64628750549116","2.2634823615727453","true","false","0"
"1820","13","9","2436","0","125.29096947927718","58","15.507079409430238","8.25555646594227","true","false","0"
"1818","11","9","2173","0","91.15009220720559","58","6.184872435227862","5.1424876266433515","true","false","0"
"1824","17","9","1205","0","69.32186119156157","52","6.928792575874033","3.789910364577655","true","false","0"
"1823","16","9","2266","0","103.57120349632052","38","7.790616431145283","4.703770353530298","true","false","0"
"1825","18","9","1785","0","188.4871686320327","18","21.363819857625156","11.442413952536123","true","false","0"
"1821","14","9","5119","0","461.3333288302922","100","4.110627667438232","3.585318373203413","false","true","1"
"1800","122","2","9929","0","1835.1006305274016","96","98.87117039231136","63.83384788987067","false","true","1"
"1827","20","9","1265","0","5.943319733025556","26","0.4400144953450917","0.20226583717379434","true","false","0"
"1828","21","9","1719","0","8.459167199185636","57","0.7256548179150417","0.540128209910048","true","false","0"
"1806","128","2","8293","0","441.12361842200005","93","12.319642352851874","13.163245234605816","false","true","1"
"1831","24","9","332","0","5.256379296885524","11","0.7385738241489036","0.16696621585153884","true","false","0"
"1830","23","9","1769","0","161.06495042380232","59","23.79467600252464","9.35271168572167","true","false","0"
"1833","26","9","197","0","0.8027157711140929","1","0","0","true","false","0"
"1832","25","9","435","0","3.1222873574755052","13","0.4183000016044358","0.1611963818010681","true","false","0"
"1826","19","9","7870","0","761.8882290598312","100","8.379583508876516","10.147544648146662","false","true","1"
"1834","27","9","545","0","14.241717904761446","6","2.4049615670444897","0.2898139021205606","true","false","0"
"1829","22","9","5861","0","667.5980548267075","95","39.133191702968304","17.658119256514478","false","true","1"
"1835","28","9","398","0","3.9228004469337248","11","0.5673570198872406","0.13503113463610594","true","false","0"
"1836","29","9","435","0","15.049600424633107","28","1.381401538754803","0.6031832358665853","true","false","0"
"1837","30","9","758","0","9.68987970195199","13","1.492928849668522","0.36961412058787946","true","false","0"
"1841","34","9","336","0","3.52775786326937","24","0.395115283212154","0.1362125560132677","true","false","0"
"1839","32","9","413","0","14.258748585404321","0","0","0","true","false","0"
"1840","33","9","371","0","45.550109022723994","15","5.43476840092478","2.1661372499468237","true","false","0"
"1843","36","9","262","0","35.615018054450815","0","0","0","true","false","0"
"1845","38","9","237","0","9.128587556841946","17","0.9183443662934967","0.5001323666473101","true","false","0"
"1846","39","9","717","0","25.056788744220913","40","0.9781986771921682","0.734125892077532","true","false","0"
"1844","37","9","1566","0","213.64312370161045","89","12.224960632853259","10.223875306983022","true","false","0"
"1847","40","9","1135","0","206.97966973176676","59","25.82489766431445","10.61237524634045","true","false","0"
"1849","42","9","1061","0","9.020834468795842","42","0.9644627413753911","0.5501788706563783","true","false","0"
"1838","31","9","30000","0","2246.0982592161745","100","49.065181477757676","32.33708534568158","false","false","1"
"1842","35","9","4250","0","531.392337779495","100","3.0851706175081826","2.1325626164035936","false","true","1"
"1851","44","9","3811","0","587.813614116574","99","41.22815616675246","29.113538716561624","false","true","1"
"1848","41","9","3907","0","313.63236236164767","100","32.56938230067623","20.881861657273202","false","true","1"
"1853","46","9","3975","0","47.70365035848868","40","1.9702208526812057","1.264018104711977","false","true","1"
"1850","43","9","4427","0","107.42628623026258","100","7.024574949177796","3.5862135974986136","false","true","1"
"1801","123","2","11273","0","163.70221922428016","100","8.96100873198925","4.0722346967583425","false","true","1"
"1857","50","9","283","0","4.887760698428673","10","0.3444599663924801","0.037413933588709286","true","false","0"
"1855","48","9","1097","0","129.49333716047738","72","11.968474054579806","9.04026600255569","true","false","0"
"1854","47","9","839","0","349.3813079826689","59","18.4317544909066","19.094795176786523","true","false","0"
"1858","51","9","1105","0","185.989942995441","38","16.252233525255125","10.499304507741048","true","false","0"
"1856","49","9","1134","0","14.420927481760515","63","1.1914372737779564","0.9409562711659597","true","false","0"
"1863","56","9","300","0","4.775709637759921","3","0.873369466512548","0.05740062337765935","true","false","0"
"1862","55","9","500","0","98.72038735694686","31","4.114304670661109","4.652611054698431","true","false","0"
"1861","54","9","779","0","287.34467342186474","28","18.060715585150273","16.225476613887444","true","false","0"
"1864","57","9","211","0","2.6660785662650603","7","0.4660287676662148","0.04464212328535571","true","false","0"
"1859","52","9","1093","0","96.23403597249666","59","9.432498608554962","4.881540328506317","true","false","0"
"1865","58","9","224","0","37.31949632308752","0","0","0","true","false","0"
"1867","60","9","390","0","16.709745936656695","12","2.2744679578263907","0.6254566775358851","true","false","0"
"1860","53","9","3486","0","213.6430933537483","100","8.500013040925545","4.202877823572782","false","true","1"
"1869","62","9","206","0","28.9865133591794","4","4.507012678543649","0.41101837441921407","true","false","0"
"1868","61","9","420","0","43.757140169914805","41","4.151072650495079","2.6219706327234094","true","false","0"
"1870","63","9","270","0","93.21458931467618","15","12.371665669026633","4.285883311451821","true","false","0"
"1866","59","9","4100","0","557.1437473413805","100","14.94729212640153","12.915981328378496","false","true","1"
"1804","126","2","30000","3","779.0238327865384","100","20.723737623473248","24.537071816216","false","false","1"
"1873","66","9","3481","0","151.68131552203835","84","21.07419923033795","6.490983420838723","false","true","1"
"1874","67","9","1254","0","27.353016022262686","55","1.8991117180847288","1.0305178072442542","true","false","0"
"1872","65","9","4291","2","870.4346655839653","100","24.953489921781205","15.907446809656522","false","true","1"
"1875","68","9","1293","0","220.9620432870548","63","20.75096113993313","13.318606523473004","true","false","0"
"1876","69","9","3502","0","161.78014898169408","100","9.874776046087222","4.533034960467895","false","true","1"
"1879","72","9","1200","0","576.566012543676","49","47.24059637251807","33.435073505415986","true","false","0"
"1877","70","9","4488","0","364.80262057807687","100","15.767423202901847","17.12439100372063","false","true","1"
"1878","71","9","3662","0","776.2057270756422","100","22.314665461473556","15.051205968430835","false","true","1"
