"BehaviorSpace results (NetLogo 6.0.4)"
"horseshoe-trialv2.nlogo"
"horseshoe version 2 lhs"
"01/13/2019 11:40:40:573 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","499","0","999"
"[run number]","experiment-number","[step]","objective-mine-speed","objective-mine-position","objective-mine-detected-ratio","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev","[link-length] of fix-links"
"2883","182","5729","-5.729","-5.729","0","0","1744.2722813858868","0","0","0","[175.329644787975]"
"2885","184","4664","-0.7389999999999994","-10.048198066751956","0.785","0","671.9084692980605","157","58.18367026296341","34.90831040455612","[54.74619612881498]"
"2877","176","20000","-17.325","-39.92422245389314","0.535","0","2927.4479373650825","107","123.66358269982254","102.32864183910874","[90.41259097669328]"
"2886","185","2504","-1.879","-7.183755591150129","0.125","0","490.2683677871093","25","35.42647590469064","17.621080006810644","[98.05367355742186]"
"2887","186","2190","-1.815","-7.365404844117855","0.075","0","342.6028498297635","15","43.70660094007925","11.797447501099297","[58.85937704533678]"
"2879","178","8970","-8.120000000000001","-53.225560657056235","0.17","0","2470.830332761153","34","440.24133922436846","10.814267346193907","[144.54270255729736]"
"2888","187","4989","-4.7139999999999995","-12.604916790453313","0.055","0","915.0853787965746","11","66.09360446849263","12.81556343604051","[183.0170757593149]"
"2891","190","2890","-2.8400000000000003","-9.973456539912263","0.01","0","874.8658112327578","2","70.52373380891189","0.8108315902107304","[85.70868353058597]"
"2893","192","20000","-20","-20","0","0","3553.582381970841","0","0","0","[710.7164763941682]"
"2890","189","3082","0.9180000000000001","-3.222679512441186","1","1","345.7479679005686","200","21.090137776767804","20.316657347644057","[35.6023820869326]"
"2889","188","3353","1.6469999999999998","-11.45396811505278","1","0","1006.7480074132237","200","78.74461233447072","52.265068816057116","[55.75320602878324]"
"2892","191","2495","1.505","-18.580524276809694","0.8","0","1268.060053782297","160","118.78686806204924","82.06837470604768","[218.47846614627747]"
"2894","193","5231","-0.8810000000000002","-9.238799213194747","0.87","0","1277.746728268435","174","63.6463526476383","19.931639484309137","[255.49787263437247]"
"2895","194","2681","-2.681","-2.681","0","0","1080.1055451351535","0","0","0","[216.02110902703072]"
"2898","197","2813","-3.813","-3.813","0","1","2155.965294763059","0","0","0","[256.8803761488843]"
"2897","196","4020","-2.0949999999999998","-39.76365150375675","0.385","0","2157.8271095010937","77","197.44165429340796","179.24486074415947","[182.3711230535117]"
"2899","198","7289","-7.289","-7.289","0","0","2923.693380368283","0","0","0","[182.95133244412256]"
"2901","200","4828","-4.828","-4.828","0","0","1519.431549577648","0","0","0","[303.8863099155296]"
"2896","195","4222","0.7779999999999996","0.3567088864790496","1","0","67.22218153589309","200","1.9051169032567215","2.307794231952779","[13.444436307178616]"
"2900","199","3610","-3.61","-3.61","0","0","2937.883313026319","0","0","0","[96.74845949797717]"
"2902","201","2494","-0.4190000000000005","-7.094345315179094","0.415","0","1615.0455521456129","83","40.48068483488611","26.272768316904823","[323.0091104291226]"
"2903","202","9681","-9.681","-9.681","0","0","450.6193327417106","0","0","0","[90.12386654834212]"
"2905","204","2116","-2.0660000000000003","-8.27928668069766","0.01","0","1838.4937773747597","2","59.40020064651333","2.732666160463277","[367.69875547495195]"
"2904","203","3320","1.6300000000000003","-6.993643045003672","0.99","0","933.5946312623857","198","43.666959122985105","42.56947132705164","[186.71892625247716]"
"2907","206","3066","-3.066","-3.066","0","0","489.8462092838438","0","0","0","[48.52350774016976]"
"2908","207","2142","-0.242","-2.633899839844834","0.38","0","309.29746030030805","76","9.285137537244154","14.633860861204193","[37.97092335024404]"
"2909","208","5101","-0.10099999999999998","-0.2924924530075813","1","0","60.93131624599409","200","1.2795969345000189","0.6353275955757937","[12.186263249198818]"
"2910","209","2347","0.2530000000000001","-3.274994069940316","0.52","0","2283.9930184696304","104","22.55952441762239","12.720416281780754","[456.79860369392605]"
"2911","210","3230","-2.405","-30.364180540368682","0.165","0","1935.9639178830062","33","264.31202797830014","15.279777425386689","[204.7001905351189]"
"2906","205","3560","1.44","-6.334116047047695","1","0","507.0715580563557","200","47.489538079818374","30.251622390658568","[101.41431161127113]"
"2912","211","2923","-2.923","-2.923","0","0","1080.8907531962288","0","0","0","[216.17815063924576]"
"2913","212","2261","-2.261","-2.261","0","0","1059.7511714421798","0","0","0","[88.35102134745057]"
"2914","213","6234","-6.234","-6.234","0","0","930.9290952599423","0","0","0","[186.18581905198846]"
"2915","214","2733","-1.6580000000000001","-11.533258399023294","0.215","0","3332.9971997236244","43","47.836835371051734","50.91574861918121","[666.5994399447248]"
"2916","215","6581","-1.5810000000000004","-12.683753153364453","1","0","673.736148049604","200","67.00053725070093","44.02699428294358","[37.69878561569793]"
"2917","216","3097","1.8530000000000002","-10.826557577643428","0.99","0","1035.8977348748929","198","81.83300950092138","44.96256627551291","[199.9726592344776]"
"2918","217","2158","1.7920000000000003","-3.458715459833265","0.99","1","367.53856623137824","198","33.04118063681949","19.46597396151318","[7.059376927487206]"
"2919","218","2567","-2.567","-2.567","0","0","435.0926534535736","0","0","0","[87.01853069071471]"
"2920","219","9465","-4.715","-10.565284624495696","0.95","0","4064.751572408393","190","25.180394787812727","33.322451457144254","[388.0989243579897]"
"2922","221","2446","-3.346","-10.09300804432937","0.22","2","749.7864620354837","44","52.460404212244434","15.009676231049252","[149.95729240709676]"
"2921","220","5683","-5.683","-5.683","0","0","893.9301176010508","0","0","0","[178.75668008642901]"
"2923","222","5232","-5.232","-5.232","0","0","2056.6411773196637","0","0","0","[411.32823546393274]"
"2924","223","3576","-0.8260000000000001","-10.284895001788396","0.95","2","1154.4910954807897","190","47.528459979396075","47.06049003848788","[230.89821909615793]"
"2926","225","3081","-3.081","-3.081","0","0","2597.212908832384","0","0","0","[517.5238695020668]"
"2927","226","2693","-2.368","-9.152564134895599","0.065","0","861.9321373361669","13","52.547091495534296","15.298549853421676","[172.38642746723337]"
"2925","224","3010","-3.01","-3.01","0","0","346.2342127464758","0","0","0","[56.493867955059876]"
"2929","228","4115","0.7599999999999998","-2.4839934967413946","0.975","0","696.3061168392555","195","10.84440765615672","21.595527311257214","[139.2612233678511]"
"2928","227","3583","1.1419999999999995","-0.7596430084629291","0.945","0","207.81808396617686","189","11.89311973262553","7.123310352003754","[41.56361679323537]"
"2931","230","2885","-2.76","-8.79601353933597","0.025","0","762.9741161304928","5","49.536728374329606","10.823407019030082","[29.055529068080737]"
"2932","231","3238","-3.238","-3.238","0","0","1639.097199743982","0","0","0","[250.48539111907576]"
"2934","233","20000","-19.575","-48.99776863013021","0.085","0","2551.1551027043897","17","281.528695425414","12.698990875888121","[503.497374142134]"
"2930","229","20000","-15.7","-22.330963771279087","0.86","0","4674.16599323105","172","31.52448625351933","34.78515145927154","[934.83319864621]"
"2933","232","2461","1.5390000000000001","1.2294860882937484","1","1","42.0119111217641","200","1.8144574930913644","1.2806816239711547","[8.40238222435282]"
"2935","234","3580","-1.3049999999999997","-4.394441216018169","0.855","2","337.1937526178392","171","17.83622347051162","13.058188689670079","[63.890465935396385]"
"2936","235","2797","0.30299999999999994","-8.180062818454811","0.62","0","1469.8876832922658","124","44.86825174963856","39.96237643490955","[293.9775366584532]"
"2940","239","2546","0.8540000000000005","-11.980510814393309","0.68","0","2368.7427924234307","136","64.6272732023452","63.71783494158794","[473.7485584846861]"
"2939","238","4686","-2.1109999999999998","-3.3637947305405715","0.515","0","1053.1061329688596","103","8.78131911643379","3.746628188971925","[206.33955253678766]"
"2937","236","6588","-2.588","-9.107844980962838","0.8","0","1271.5100689452313","160","25.26539075244046","39.93305905718791","[250.85342529374438]"
"2938","237","20000","-20","-20","0","0","4551.739625905808","0","0","0","[910.3479251811616]"
"2941","240","3481","1.4690000000000003","1.2064780766722378","0.99","0","79.08360829279343","198","1.5344320844424901","1.0907871488351344","[15.816721658558686]"
"2943","242","20000","-20","-20","0","0","2270.3874050651434","0","0","0","[454.07748101302866]"
"2942","241","2509","-2.509","-2.509","0","0","280.15674453373","0","0","0","[38.85495567942327]"
"2945","244","20000","-16.375","-30.199975676045323","0.725","0","1969.6174164648633","145","72.45883886419281","65.79091789626044","[283.8039241523768]"
"2944","243","2256","0.4940000000000002","-8.783245121621295","0.55","0","1955.1432880389748","110","51.17810852741121","41.59434268880174","[391.02865760779497]"
"2946","245","3876","1.124","-1.5272616565403063","1","0","526.6473737732767","200","17.506499208855157","9.006117356547907","[105.32947475465535]"
"2947","246","3495","-3.12","-45.554422516580196","0.075","0","2645.066681272465","15","406.89508559847894","17.449139567323048","[181.14346097027922]"
"2949","248","4841","-1.016","-6.518224210673848","0.765","0","1198.0585855424679","153","35.003396370840605","20.018845735897855","[239.6117171084936]"
"2950","249","2756","2.244","0.49833872644673427","1","0","685.6988847964363","200","9.63534367614988","7.821269059382779","[137.13977695928727]"
"2952","251","7789","-4.513999999999999","-27.595467577223243","0.655","0","2022.2363318197067","131","131.53043512546958","99.28424064676275","[397.04669143237345]"
"2953","252","4709","-0.18399999999999928","-17.37161544354759","0.905","0","1540.126440836251","181","95.969010949964","75.90714348551191","[239.594717415308]"
"2954","253","2945","-2.945","-2.945","0","0","2352.9183758922863","0","0","0","[470.58367517845727]"
"2948","247","20000","-21","-21","0","1","1894.1103983382259","0","0","0","[375.04605857049506]"
"2955","254","2403","0.021999999999999797","-6.814900599587135","0.485","0","590.576574968891","97","35.423607229604464","32.9453987662669","[114.7664254565746]"
"2956","255","9424","-9.074","-14.13341827895646","0.07","0","3815.1268411777046","14","19.640069653616667","30.954113135947935","[763.0253682355409]"
"2958","257","3171","-3.0959999999999996","-16.964266704130804","0.015","0","1072.8970964847356","3","105.20455235902227","33.478114682285764","[62.31352475785698]"
"2959","258","2392","-0.8919999999999999","-12.444912896076017","0.7","2","2207.6510074932908","140","61.99167616928359","53.53745279147659","[441.53020149865813]"
"2960","259","5888","-5.8629999999999995","-5.8629999999999995","0.005","0","1305.06215240699","1","0","0","[261.012430481398]"
"2961","260","2475","-2.475","-2.475","0","0","1141.9216660771817","0","0","0","[228.38433321543636]"
"2962","261","2329","-1.729","-5.598681472201947","0.12","0","392.252369708575","24","29.776385044285536","8.920429677733932","[78.02202049806166]"
"2957","256","8426","-3.426","-5.2787443206788875","1","0","260.98770804899937","200","9.251668122018186","9.275775084770686","[52.19754160979987]"
"2963","262","3811","-1.2610000000000001","-14.429236432816122","0.51","0","2160.615574316537","102","93.46921101981809","38.21315330834308","[432.12311486330736]"
"2964","263","3262","-0.9120000000000004","-9.11076441703848","0.47","0","526.141915700345","94","60.90563331241342","21.082010857971394","[82.5243654789843]"
"2966","265","3012","-2.962","-10.31608987286619","0.01","0","1097.8048760098934","2","68.77465308351248","4.766245645149419","[219.56097520197866]"
"2967","266","3271","-2.546","-12.455553895267963","0.145","0","1717.0890566882397","29","83.70538659312321","15.390152359556414","[339.8241525693052]"
"2965","264","6242","-6.242","-6.242","0","0","738.843059505902","0","0","0","[141.73382342808569]"
"2969","268","2446","-0.19600000000000017","-5.99170039714828","0.45","0","548.0351826239","90","30.49113894725394","27.465865024228858","[109.60703652478001]"
"2968","267","8840","-8.44","-25.61727827235009","0.08","0","2761.8144407070977","16","117.57718201732166","54.195600706179235","[549.1633275205726]"
"2970","269","4998","-0.0730000000000004","-0.25943183135523973","0.985","0","15.206142007820771","197","1.26766197678892","0.5966563367634734","[2.0950929855746647]"
"2951","250","20000","-20","-20","0","0","1433.7057287234347","0","0","0","[251.0883775820454]"
"2973","272","20000","-20","-20","0","0","3032.4454528105834","0","0","0","[606.445409603481]"
"2976","275","20000","-16.8","-24.2489067066177","0.64","0","1033.4305770183882","128","40.80167699880727","33.68739006736971","[200.78107416212686]"
"2975","274","3084","-3.084","-3.084","0","0","19.954034626715753","0","0","0","[3.9875848237333105]"
"2974","273","3741","0.8839999999999999","-6.197256602286826","0.925","0","747.1691436550757","185","44.10435679493835","26.708209227929924","[149.43382873101513]"
"2971","270","4034","0.9660000000000002","-1.3539797547688943","1","0","248.81825708689087","200","11.359222384320843","11.8405751633681","[49.76365141737817]"
"2977","276","2820","2.155","-8.042292586464226","0.995","0","1443.0096373767956","199","52.60582201627981","49.36710384836241","[288.6019274753591]"
"2979","278","2210","-2.21","-2.21","0","0","1658.0831023781193","0","0","0","[314.5994004540674]"
"2978","277","3026","-3.026","-3.026","0","0","846.0362136954324","0","0","0","[169.20724273908647]"
"2980","279","20000","-19.425","-36.06187034110662","0.115","0","3688.0224683370784","23","109.8502305643331","56.5184728467331","[696.2312503061927]"
"2972","271","3908","1.092","0.11716625102130296","1","0","136.5401794088474","200","6.30522562743109","3.4431118623558827","[27.308035881769477]"
"2981","280","3803","0.07200000000000006","-8.81233414708404","0.775","0","635.2839754879608","155","58.06202829278781","30.78131317805261","[50.49263262512758]"
"2983","282","5385","-2.41","-11.605658608056345","0.595","0","1911.8136259395505","119","53.25113644885177","38.705449631711694","[382.3627251879101]"
"2984","283","3798","1.1520000000000001","0.8689910926526454","0.99","0","28.925372877282037","198","1.5694794348385068","1.26060963863504","[5.748471473425058]"
"2982","281","20000","-19.675","-26.349691279700046","0.065","0","2947.9129796017714","13","54.138741340881616","12.608171456118825","[589.5825959203543]"
