"BehaviorSpace results (NetLogo 6.0.4)"
"horseshoe-trialv2.nlogo"
"horseshoe version 2 lhs"
"01/19/2019 10:53:35:921 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","499","0","999"
"[run number]","experiment-number","[step]","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev"
"2834","133","2739","0","217.6840207761117","25","41.27647983950456","1.68684548399534"
"2835","134","7625","0","2221.0464620808134","0","0","0"
"2838","137","2434","0","2200.9081915442694","22","39.30123657764694","24.561313074254773"
"2837","136","2158","0","289.94314765063626","200","30.0417797453814","19.515823771776724"
"2839","138","2755","0","1453.0891916712617","92","164.04996804320888","81.11797404669723"
"2840","139","2972","0","1296.5289250075946","0","0","0"
"2841","140","2783","0","2034.6978169676843","0","0","0"
"2843","142","3121","0","4094.210266346773","178","49.47506517640735","19.837794433080152"
"2809","108","35000","0","4644.351079601564","0","0","0"
"2836","135","35000","0","1452.6158397807549","200","24.429337027609026","11.218915068477676"
"2844","143","2707","0","601.1575153397291","96","28.66444490451472","14.022592856267622"
"2842","141","6008","0","1365.0393571135146","47","48.087556906211596","21.550642349180837"
"2845","144","4015","0","1159.3841905977738","200","83.94120230124568","63.13661232133845"
"2846","145","2619","0","704.1535194684592","137","43.14453445996879","33.55583057431085"
"2847","146","3403","0","1430.8025986538744","53","89.2712972902909","65.87049195642304"
"2848","147","4305","0","907.4712750555129","4","53.8727366848606","6.466788758062887"
"2850","149","2204","0","462.8785482193222","182","32.659569919544296","18.887811264231527"
"2851","150","2266","0","1182.1120306435073","141","85.51341590783075","64.3728517581532"
"2849","148","11221","0","2799.5268520906575","160","114.92064670626326","65.98239061572181"
"2853","152","5748","0","1774.7164226078426","1","0","0"
"2852","151","2678","0","818.9683629028348","0","0","0"
"2854","153","4621","0","1231.124128432017","91","30.02814690382691","35.04030841667733"
"2855","154","35000","0","4246.6675787085105","76","98.75982618487754","62.936772573549185"
"2861","160","35000","0","2639.920517331893","100","46.194326873377186","23.766880837789483"
"2856","155","2532","0","49.71994307557915","0","0","0"
"2857","156","3770","0","69.82283751596559","0","0","0"
"2859","158","3663","0","1325.821943450603","50","32.20508250969473","27.103205791634743"
"2862","161","2546","0","986.2790063745726","0","0","0"
"2858","157","35000","0","3508.5482296270407","16","118.04323701940791","74.77048477372365"
"2863","162","3229","0","857.2283696866766","154","43.36808569279709","35.488277352422514"
"2860","159","35000","0","3318.0414286781315","74","29.907639274888737","21.804846265662324"
"2864","163","2947","1","630.6251941669118","0","0","0"
"2865","164","2249","0","1819.6362199476566","70","96.91602068351709","63.35349373032572"
"2866","165","2141","0","467.4359240059544","191","34.06251787517572","23.371223697191763"
"2867","166","2566","0","1323.4204916879949","100","39.05525981985776","36.81126307324172"
"2868","167","2236","0","2818.454833687879","149","28.850037911776713","19.78376833813752"
"2870","169","2885","0","180.59114287702502","193","17.38339088167723","7.860837309891673"
"2871","170","2909","0","1260.6820585609692","150","42.60146577267662","32.56451533478123"
"2869","168","6748","0","41.21627668316364","200","2.270847009678898","1.792143640656927"
"2872","171","8264","0","1466.0055421812287","159","110.01983443913905","68.46758702828687"
"2873","172","3806","0","1422.0982455762248","122","80.94515370891482","90.34845062931198"
"2875","174","4260","0","2276.425865726025","144","45.054573739394364","43.44628006162368"
"2874","173","4169","2","3007.4157194099","71","62.59184033876905","43.614099771783174"
"2876","175","3593","0","1217.4729765016284","149","40.09546797668689","28.881728299219102"
"2881","180","35000","0","0","0","0","0"
"2878","177","2549","0","1787.683729634206","141","12.161678457810085","15.381135199965634"
"2880","179","3931","0","785.5081802270275","139","61.37165626330916","39.18795431891758"
"2883","182","5734","6","2836.8428919607177","0","0","0"
"2882","181","3753","0","438.21476775539816","187","18.016563729650624","21.293998763734418"
"2885","184","4581","0","181.84292867680807","122","19.41436736934018","11.268636809268584"
"2886","185","2502","0","433.509696796981","16","53.35172254910938","16.280088514580978"
"2884","183","35000","2","2269.3243396022212","4","46.64641324227078","7.886228683605918"
"2887","186","2270","0","834.5899297069732","9","53.70155968432659","13.444690654653021"
"2877","176","35000","0","3280.4673241887263","76","303.09236824764395","125.75377848439297"
"2888","187","4974","0","690.6636416456894","22","54.18765860808107","11.431904949364561"
"2889","188","3311","0","632.7093190576788","200","7.681308000137677","13.428121603459957"
"2890","189","3088","0","447.685287236587","199","37.76621546447578","22.89436996320696"
"2891","190","2899","0","1924.2183906712676","0","0","0"
"2892","191","2487","0","1344.9544587668988","94","115.64774605856981","89.26849304321223"
"2893","192","4610","0","2989.390665311774","0","0","0"
"2894","193","5219","0","2859.905112115605","118","18.295128620180776","11.265177722731876"
"2895","194","2704","2","1170.1592716540456","0","0","0"
"2898","197","2794","0","2115.45349477898","0","0","0"
"2897","196","3991","0","719.771561709654","171","38.42398889611205","28.28962328914947"
"2896","195","4220","0","25.019578203710374","200","2.1632719005692937","1.1355993804769038"
"2900","199","3594","0","2500.6613204207024","0","0","0"
"2899","198","35000","0","1438.0345127813011","0","0","0"
"2901","200","4821","1","809.1301537989391","0","0","0"
"2903","202","9678","0","281.90026160609625","0","0","0"
"2904","203","3326","0","536.500390729823","191","36.7399438578739","21.847407322900487"
"2905","204","2096","0","825.3301529802114","0","0","0"
"2902","201","35000","0","2262.5975941995184","64","121.34253729871311","66.09151914452934"
"2907","206","3041","0","293.56121675410174","0","0","0"
"2908","207","2155","0","770.0665977370361","114","56.36632336354172","32.49779836676416"
"2906","205","3561","0","481.230644389033","181","49.873393688677346","29.05910168475534"
"2909","208","5103","0","78.52052449582648","200","9.095713433900901","4.69762374693273"
"2910","209","2280","0","233.6893653021516","164","20.058005993634353","14.094904694154549"
"2912","211","2943","0","803.2366900095407","0","0","0"
"2911","210","3205","0","640.828999828754","125","25.975082125260453","20.07215841958279"
"2913","212","2234","0","1598.953952898822","0","0","0"
"2879","178","35000","0","3871.1874315388372","24","412.987958024514","191.38434073892108"
"2914","213","6219","3","401.32835425648227","0","0","0"
"2915","214","2746","0","1562.2097839619585","146","83.28527804866341","54.821186615759984"
"2918","217","2160","0","270.8979015363682","199","20.16609893176224","14.458804824870452"
"2916","215","6570","0","672.6146901912181","198","29.39618319994467","11.109904676478214"
"2917","216","3088","0","1400.4971639409475","193","57.50710980961675","35.748060294321256"
"2919","218","2561","0","308.7375217985682","0","0","0"
"2920","219","2835","0","1673.5904658021086","140","63.01260871926432","110.32134929567432"
"2921","220","5701","0","1251.9300015592148","37","69.2299591059619","27.757933045748363"
"2922","221","2452","0","1416.3300030975768","25","98.51655543818244","51.39028161941326"
"2924","223","3571","0","1059.2834051231232","191","59.14051384780814","44.878549327036716"
"2923","222","5240","0","1973.6170019505505","0","0","0"
"2927","226","2663","0","822.9324211869999","0","0","0"
"2928","227","3575","0","118.16816449230858","200","6.153710935529349","4.469349836759063"
"2926","225","35000","0","3197.362422585935","0","0","0"
"2925","224","3017","2","390.5409324031737","0","0","0"
"2929","228","4105","2","204.72368604938313","198","13.486141974236322","9.705800968527733"
"2930","229","5454","0","598.5918202938832","188","36.35061841319909","25.3745041578437"
"2934","233","35000","0","2595.3060962036784","65","21.783491204188547","8.270707211718802"
"2931","230","2254","0","950.2029508406993","22","52.66641490871212","8.962696402404905"
"2932","231","3227","2","1384.2708941557803","0","0","0"
"2933","232","2462","1","49.39492462691444","200","3.2215444175019017","2.205113009529781"
"2935","234","3620","1","1229.217022678572","150","46.620682191942564","41.48357340380273"
"2937","236","35000","0","1879.1483943495805","134","71.41472674454161","57.52896185914754"
"2938","237","35000","0","2226.2430692586877","0","0","0"
"2939","238","4692","0","2100.1125940672187","65","30.6382621126414","30.40744676536308"
"2940","239","2408","0","841.7883972591245","169","49.17648457353388","19.928110460936907"
"2941","240","3487","0","105.33900631236358","197","4.176519553827449","2.4616644913382997"
"2942","241","2507","0","287.64243408054375","0","0","0"
"2943","242","4135","0","1522.7778255037847","0","0","0"
"2944","243","2247","0","1163.6088141708678","76","54.36696269824151","37.629508024239236"
"2946","245","3879","0","1256.8537742319859","200","22.94016349298912","14.937100762635035"
"2947","246","3503","2","689.5405230452762","93","41.58346416050626","21.98015757929593"
"2949","248","4847","0","1995.9233605455333","80","28.517633047551005","18.54367268095909"
"2936","235","35000","0","3302.193545679974","129","97.65003911448382","136.8241485936101"
"2945","244","35000","0","4273.083772674687","195","69.13996886674678","100.40677059356965"
"2950","249","2751","0","571.3550540085712","200","34.005735155443375","26.151260113393096"
"2953","252","2526","0","1928.791766430621","76","162.31912312725362","156.26811526319702"
"2952","251","7732","0","955.349132142689","187","92.61914276545106","53.703587983492866"
"2954","253","2955","1","1200.219706659798","0","0","0"
"2956","255","35000","0","2713.756612190389","57","140.99918434942666","79.02581961306907"
"2955","254","9646","0","3070.053343544043","21","5.219457642465022","5.682385022779948"
"2958","257","3169","0","1288.6649689209182","0","0","0"
"2959","258","2378","0","448.4982668716956","189","35.4748995733767","26.93532882486614"
"2961","260","2499","0","2006.9928462872645","0","0","0"
"2962","261","2329","0","1060.9586372582046","42","40.66032670897313","30.113149408849242"
"2957","256","8418","0","94.212432877375","200","5.708473518481087","4.062931784391535"
"2960","259","35000","0","1987.7800602947684","3","269.5113942217667","17.245913415272813"
"2948","247","35000","0","3743.3260824844906","0","0","0"
"2963","262","3836","0","1668.5294538032126","115","29.169665560358073","26.708862938021696"
"2966","265","3032","0","840.8136935424887","3","48.15539529925056","1.3662579784329656"
"2964","263","12311","0","2273.472981408905","34","271.38188018962165","40.60304570986899"
"2967","266","3256","0","543.8098667657921","103","50.1675958875135","24.22577307007612"
"2968","267","8941","0","2803.619408410068","6","152.5769710747191","35.829967538659396"
"2965","264","35000","0","1447.8385278569804","0","0","0"
"2969","268","2444","0","352.55048564627555","79","43.57816632370575","17.141189885631594"
"2970","269","5000","0","35.178900631835674","197","1.8256350108932182","1.2566530870518524"
"2973","272","7884","0","2113.3773711101453","0","0","0"
"2974","273","3927","0","2900.2746845734164","79","301.59240742321975","158.90135483111902"
"2975","274","3084","0","24.21692718977964","0","0","0"
"2971","270","4040","0","470.9651786639231","200","16.509008782053346","21.86361027960181"
"2976","275","8027","0","1716.1261538987364","119","155.29379797792618","117.14495401644069"
"2972","271","3907","0","118.83980654283846","200","9.014238714343342","5.981079414200916"
"2977","276","2811","0","2118.4725449842217","187","90.59144885905043","66.85461437310718"
"2979","278","2205","1","1812.9742560542618","0","0","0"
"2978","277","2993","0","555.4198515095725","0","0","0"
"2951","250","35000","5","2944.3813104807714","0","0","0"
"2981","280","3777","0","1213.5963274671149","20","68.64373723507303","30.53806924987221"
"2980","279","27858","0","2959.8735543117614","4","321.5983898729681","68.47398732817265"
"2982","281","6805","0","1252.491686919286","7","51.521841677068494","8.9273096084193"
"2983","282","5354","0","504.85575117945143","100","80.42918789703307","30.295190273959296"
"2984","283","3797","0","34.09264330990201","199","2.6507988228653967","1.4510791823522518"
"2986","285","9082","0","1126.0557003933313","6","50.35184754151385","5.86807470571317"
"2985","284","6234","0","769.9717917039038","0","0","0"
"2987","286","5966","0","1529.3913421009847","0","0","0"
"2988","287","3500","0","41.69981544786184","0","0","0"
"2989","288","3627","0","2774.6431516213097","87","253.1096867087279","245.8834416782652"
"2990","289","2291","0","243.29793806959384","187","14.098157365810083","13.43769790769847"
"2992","291","4241","0","1782.1406722099275","106","45.70528469827513","34.88113717510708"
"2993","292","3353","0","477.3969928424266","200","33.23243321806096","30.89047431722"
"2995","294","2092","1","715.3790297740891","140","56.93635243944476","26.490621388812272"
"2991","290","9984","0","550.4242804085279","83","47.37834364083763","26.958934847301744"
"2996","295","2560","2","208.3181177605726","0","0","0"
"2997","296","6886","0","1220.2978854375742","0","0","0"
"2994","293","6010","0","217.48252741202919","200","7.022314759124511","5.032955302382771"
"2998","297","3130","0","1015.1620667491612","1","0","0"
"2999","298","6389","0","2071.280956621846","0","0","0"
